t_sec,x,y,z,qx,qy,qz,qw
22.365456,1.1022595469663883,0.3066236251515908,0.004930028094901119,0.8373589630514762,-0.5466045341192727,-0.006445376612693592,0.003450709771932176
22.465434,1.0628543511215602,0.36024145842211236,0.005604259636555501,0.8361586694925051,-0.5484412614897146,-0.005977852855049487,0.0038893962690472205
22.498760,1.0666873511396706,0.35600388674160005,0.0056668830470220114,0.8363412021644859,-0.5481621010476536,-0.0059949167457045436,0.003970580599443388
22.532085,1.0701507862967958,0.3483376262970658,0.0054857585248090784,0.8365546907472341,-0.547835207652848,-0.006066545979060909,0.00400395612418597
22.665388,1.081221495773396,0.3267016891102021,0.005100863966390768,0.8367896115858723,-0.5474747969457268,-0.006154948579570962,0.004075445887661096
22.732039,1.0871851122164296,0.3091567947182327,0.00484178983262262,0.8366328758599596,-0.5477146275747581,-0.006143444308935018,0.0040467101403873764
22.998650,1.0956533155809953,0.289779498108682,0.0040576505759107005,0.8330706253147442,-0.5531168857898193,-0.0058752854368792065,0.004530442904228445
23.065303,1.099705337126471,0.2872530407461493,0.004945262609413121,0.8324064500752317,-0.5541152892643718,-0.005849178365183121,0.004640602230829316
23.098629,1.0983223705281384,0.2906772172153246,0.005337223958352326,0.831733708500397,-0.5551257424360895,-0.005714688152677531,0.004668036875918102
23.165282,1.1052468951962822,0.2835710265528387,0.00516666957966071,0.8304911844558645,-0.5569823676376165,-0.005659004451603677,0.004796910516881464
23.198608,1.1060423970575335,0.2865940577476735,0.00523242676634048,0.8299864924517479,-0.557733255705716,-0.005606843203614271,0.004959953309984928
23.331913,1.1107644091172986,0.28650486523958557,0.005231768577285898,0.8293925628779351,-0.5586140793129445,-0.005581838583893335,0.005208657614535206
23.365239,1.120652891836116,0.27816838473948424,0.004911945145291594,0.829335472125368,-0.5586969085257296,-0.005786601598393635,0.005191755033432634
23.431890,1.0968297862805996,0.3040926746606559,0.005061708447107195,0.8284816987940409,-0.5599653811802214,-0.005429566150000335,0.0052312956762434965
23.531867,1.1239206946590972,0.2761423593160028,0.004808480588629564,0.8282502541062204,-0.560303525113274,-0.005727259953608349,0.005354886744282757
23.565193,1.1261782780218386,0.27400345555395944,0.004781320860804851,0.8283568948911342,-0.5601448237184923,-0.005750908944123255,0.005436744799443166
23.598519,1.1108278798582594,0.2861732875292869,0.004703282917793848,0.8285829758764818,-0.5598117404662998,-0.005539211377875896,0.005512210180778247
23.898446,1.11208129639262,0.2894906346839715,0.0044443548634362185,0.8288404456357295,-0.559431133199961,-0.005256653392883623,0.005717558926692811
24.364993,1.1335571008712446,0.25552575057974636,0.003395001817638903,0.8298613184797221,-0.5579210301302251,-0.0052538411917644485,0.0051684990333291875
24.564938,1.1259144857783407,0.25784801502916266,0.002952136362419813,0.8294928040363095,-0.5584688582090995,-0.004726432282001179,0.0056465299511480604
25.131455,1.1324703663460196,0.24827819287904973,0.002506071510450208,0.8292307021130216,-0.5588585419978231,-0.0037415244288333364,0.006290763400493139
25.264754,1.1275331703159475,0.25383070532169294,0.002727666094690945,0.8296079239196298,-0.558295121584033,-0.003962273158361102,0.006445942650222193
25.631320,1.1283460692582974,0.24990473726972606,0.003150543392168799,0.8308530380896434,-0.5564317118203513,-0.004641304892743436,0.006740731916911358
25.731290,1.1352310781323418,0.24329738604296997,0.0035459770530373263,0.8311818498577829,-0.5559439588365742,-0.004384548430471027,0.006619881809573025
25.864588,1.1365916080549887,0.24125413653984001,0.004006523446399212,0.8316050250316503,-0.5553096910196504,-0.004522993964918268,0.006616035622798382
26.031215,1.1376537347796982,0.23717463620188473,0.004589180601488111,0.8327893833966404,-0.5535298795561274,-0.004681165515286487,0.006678475113453265
26.197839,1.138616491020364,0.23768573199953397,0.003841027928062562,0.8333425906956518,-0.5527047778830891,-0.00433790100763933,0.0062239579619694785
26.264489,1.1386461120394762,0.23777383446194408,0.003909857008092326,0.8336078086562643,-0.5522935954206194,-0.004693927449802679,0.00691179063356377
26.731025,1.136934829743447,0.23283584880251545,0.003737906929824672,0.8388339617270695,-0.5443357420422659,-0.0047685921166479624,0.005783175407186941
26.930980,1.137481332393003,0.24359962031735138,0.0019069957527893164,0.8394697515949471,-0.5433470105861948,-0.004673463364731682,0.006536129155843194
27.630834,1.1356231547828504,0.2517558399213932,-0.0021410367477734896,0.9310337391659095,-0.364747353867469,-0.0038160310157654208,0.01099919491196623
27.797462,1.1451232352313188,0.25180212699705984,-0.008111968215677723,0.9665678326120294,-0.2562377342396795,-0.0025937546171231137,0.009062060934768272
27.997423,1.1309662237056486,0.2635119196086936,-0.009179544361404664,0.9851202951026791,-0.17147368020511042,-0.0028175648699392797,0.011262437654868979
28.264024,1.2010635427047902,0.2964501948816981,-0.000906332061815094,0.9974446016299193,-0.07084249049082554,-0.0032965923856918843,0.008645270327254921
28.663915,1.1993475667744677,0.3369088145360193,-0.0036867057305305945,0.9912903118338622,0.13136311929970254,0.00010011794973872647,0.009340156774517215
28.863859,1.1674084115948968,0.35674061838373433,0.0013684531126198062,0.9824958124665827,0.18601863580683983,0.001844055216086433,0.009779830190342448
29.197124,1.269013082223982,0.40556925855911136,-0.0017931267800486966,0.9825428298698067,0.1857865896121313,-0.0004930845299015748,0.00962743264698211
29.796986,1.2151942011995467,0.554452527474021,-0.06103695952092249,0.9801030899877161,0.19827405305396895,-0.0007272549154519374,0.009208907772961648
29.930294,1.2127142816521501,0.5344540586931625,-0.019278873657128066,0.9800415752065015,0.19862796316392908,-0.00032144402697292524,0.008083303151914193
30.096932,1.2026998014175998,0.5380930817544292,-0.043129899324356895,0.978799940098348,0.20469337587437866,-0.0007476137678024404,0.007123216287244804
30.230242,1.2250301244504542,0.5144474277801636,-0.061512516413200075,0.9778087688799822,0.20940691500009312,-0.0006647877362124225,0.0061897906930020305
30.430204,1.2070359216528523,0.5271044111381669,0.03134165240125657,0.9769005335540247,0.21360639411007518,-0.000616915664665038,0.006105354389030942
30.496858,1.3022875504979659,0.6696361189240743,0.010899475152481988,0.9770464344290005,0.21287528063280706,-0.0024841524426408783,0.007629472571696113
30.596838,1.2682185542014395,0.7090372011609443,-0.004583207485023223,0.9774281625666985,0.21110756643826364,-0.0017463632934105438,0.008045659031386201
30.696817,1.2583841578605868,0.7372594272181138,-0.005715600551438389,0.9774670731834865,0.2109378504632373,-0.0014308953647893384,0.007829215957737475
30.763471,1.2561672810909463,0.7692934360621095,0.003847937685090638,0.9768752560937843,0.21365887825882396,-0.0013797790406357975,0.007919216039690346
30.996747,1.2404421135469748,0.8340656971890343,0.005196664088805002,0.9778354079437149,0.20920212781537206,-0.0012363238755188656,0.00841761203337193
